"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G53030",40.4038354796085,-0.131393075412586,0.586433577240744,-0.224054488883139,0.822714904807632,0.979287761440554
"AT1G53035",53.8392867840039,-0.00458874611597082,0.596579347020102,-0.0076917616053782,0.993862922684604,0.999170322715267
"AT1G53040",31.0814857336085,0.187509097717895,0.62368339286573,0.300647892605124,0.763683006990867,0.970103534092335
"AT1G53050",36.7011316433178,-0.0348837362614096,0.525649858857724,-0.0663630659717374,0.947088774439049,0.994792011166039
"AT1G53110",33.8951907632406,0.846986300335326,0.702453427678912,1.2057543845063,0.227912208616845,0.690849962596265
"AT1G53120",53.6191498067572,0.617996510431914,0.648137216361077,0.953496412228284,0.340338613133962,0.805830251052078
"AT1G53160",42.4493986167491,0.842771492536165,0.697253773122024,1.20870122905549,0.226777649334931,0.68980047193943
"AT1G53165",44.2850765475848,-0.785276721674324,0.560365523643068,-1.40136515995676,0.161104905122434,0.58724576153318
"AT1G53170",31.9603110702858,0.985947825303565,0.566073809563338,1.74173015717528,0.0815556729411758,0.415583692913746
"AT1G53190",51.6350025656115,0.0820641456840522,0.618736679856441,0.13263177754888,0.89448459958503,0.989850577918831
"AT1G53210",349.791514101806,0.494423583029511,0.312130363823519,1.58402911198048,0.113187094382306,0.496199158659095
"AT1G53240",462.904787735226,0.588876730564898,0.45430545057335,1.29621321914961,0.194902036500444,0.643718013866025
"AT1G53280",62.742177487986,-0.108460834734235,0.428320840958218,-0.25322334185652,0.800095629991338,0.975947115162522
"AT1G53300",86.3902358223699,-0.252659375436855,0.46658502265912,-0.541507684916504,0.588157702168511,0.928883574557824
"AT1G53310",380.794871866259,-1.46116723137079,0.242224322055443,-6.03228948675245,1.61652855960119e-09,2.45613772244771e-07
"AT1G53320",129.925551838964,-0.582722337983348,0.438190378256351,-1.32983827783284,0.183571561158768,0.625375356535178
"AT1G53350",18.3145599734148,-0.0165621253570162,0.742129346601474,-0.0223170333215648,0.982195061640255,0.998845342371221
"AT1G53380",51.764955676871,-0.521217656910833,0.463269114120391,-1.12508613465516,0.260552536198408,0.727363667599365
"AT1G53390",48.696978789339,-0.541273517494544,0.448415491607957,-1.20708032533312,0.227401211060535,0.690585955291069
"AT1G53400",36.6662412952202,0.769788316013897,0.585835466582553,1.31400087554348,0.188845909589115,0.634159028509287
"AT1G53430",102.480940212522,-1.2421022689818,0.362967635856405,-3.42207443936736,0.000621452969192704,0.0151817304768076
"AT1G53440",34.360802775693,-0.281805394111885,0.640107282212736,-0.440247130352484,0.659758128011779,0.945053458114547
"AT1G53450",16.2323300969226,1.33600968945586,0.710076181746488,1.88150190613328,0.0599036762279877,0.347296371393439
"AT1G53460",34.6474960871717,0.47085598369928,0.584269885067446,0.805887819538955,0.420307535093237,0.862135590998788
"AT1G53500",84.627450785929,-0.277984006488767,0.351629175287965,-0.79056012989,0.429200720619632,0.866117877907353
"AT1G53510",156.343959771129,0.00791988837025129,0.330408106291443,0.0239700183483555,0.98087652372498,0.998501581447328
"AT1G53530",25.7915631080924,-0.42984414053748,0.807000567823667,-0.532644161201387,0.59427992623861,0.929583628500545
"AT1G53560",187.90783784862,0.850529693932358,0.363535546396006,2.3396053078283,0.0193041285044703,0.177721383524235
"AT1G53570",164.407312210508,-0.086072713527783,0.310709707050796,-0.277019711887248,0.78176497033793,0.974218942374895
"AT1G53580",271.82550474376,0.257919686781664,0.429288512435983,0.600807334251988,0.547968318581694,0.916753057146955
"AT1G53590",43.217922877343,-0.190143605247215,0.607081806762831,-0.313209197062132,0.754121731476629,0.968165447010955
"AT1G53625",348.74690534913,-2.68374162848601,0.394511972347442,-6.80268741279788,1.02685298559649e-11,2.6653252807389e-09
"AT1G53645",79.9598460036109,-0.317898091389859,0.522200786540731,-0.608766014114503,0.542679543568538,0.915154796997933
"AT1G53650",20.1177696790001,0.252393194551114,0.762033696769298,0.331210018167378,0.740485853493952,0.965851360591418
"AT1G53670",119.435049190328,0.653091884243755,0.39659018913186,1.64676762598031,0.0996058180267585,0.466653517062745
"AT1G53710",36.5050041626616,0.787876578759097,0.669071517932254,1.17756705769513,0.23896924926838,0.703848453203841
"AT1G53720",58.5384695283148,0.446326193479164,0.549493681899699,0.812249909655256,0.416648246302742,0.859298212330056
"AT1G53730",43.3666285508228,0.357142522862483,0.504464774986767,0.707963252482499,0.478968078004254,0.886104622518015
"AT1G53750",381.928347231092,-0.340924577867996,0.245212095794223,-1.39032528865988,0.164430122009736,0.593119539698698
"AT1G53760",48.7580166805285,-0.666189804150428,0.619210992468766,-1.07586882702835,0.281985925200608,0.754104726805466
"AT1G53770",22.9411819782507,0.0534841987293108,0.591361265107649,0.0904425126991955,0.927935574850925,0.99476872461043
"AT1G53780",47.2609270980085,-0.137317078314073,0.502917548972567,-0.273040936023418,0.784821748271048,0.974218942374895
"AT1G53800",53.247378696637,1.22790999641974,0.445251067976431,2.75779236645141,0.0058193148176449,0.0807381328652983
"AT1G53840",260.587416508001,0.121095109541393,0.365107044982299,0.33167015319374,0.740138340395986,0.965851360591418
"AT1G53850",90.2410983651264,0.0396519431110872,0.379908955115558,0.104372225442873,0.916873963164147,0.99373942496962
"AT1G53910",143.62252833873,0.221707358891771,0.381535791017675,0.58109190306998,0.561178515424642,0.920979644878668
"AT1G53920",49.9690350250068,-1.40573836228237,0.485513542080905,-2.89536385794182,0.00378719267487937,0.0591703727996856
"AT1G54010",22.7890225238878,-1.39383944780833,0.796937109033631,-1.74899553805256,0.080291790690816,0.41490790729333
"AT1G54030",118.725881725742,-0.791860699071465,0.421769329851117,-1.87747340317749,0.0604532393004202,0.349020810214984
"AT1G54040",56.0411663497073,0.865638182118318,0.684608453381107,1.26442812361307,0.206076403878551,0.658841651507023
"AT1G54050",23.0770854504446,1.22601153181513,1.04799763690924,1.16986096975456,0.242056922929095,0.708444471854067
"AT1G54060",131.388298604895,0.105950682346047,0.393433665395863,0.269297448756558,0.787700795287199,0.974508677975938
"AT1G54080",254.193756605703,-0.0829858776701986,0.406819777244729,-0.203986832282928,0.838363788885495,0.983267451256829
"AT1G54090",37.8004574179001,-0.790035655547563,0.51234634876737,-1.5419952878522,0.123074738674716,0.517512038187071
"AT1G54100",308.403300343729,0.144033772157114,0.307522675932242,0.468367972281984,0.639521467619424,0.94239920582764
"AT1G54110",18.5107106380751,0.567850185688464,0.644627362844845,0.880896807083164,0.378373675815475,0.83465766092309
"AT1G54115",24.6730376806599,-0.313508622615384,0.600842826917495,-0.521781418651159,0.601822528529303,0.931109272820943
"AT1G54130",118.598704195386,-0.574164553956744,0.474396794536456,-1.21030445519298,0.226162088765002,0.689537913035503
"AT1G54140",18.0145891434807,-0.38952159420873,0.667719585652463,-0.583361043435783,0.559650276964677,0.920719979325451
"AT1G54150",38.3012548564562,-0.604936241339308,0.535908655179584,-1.12880476083483,0.258980203871793,0.726047258681771
"AT1G54170",66.8777291456667,-0.489990743636167,0.502877376479646,-0.9743742044359,0.329870772695851,0.798496203034313
"AT1G54210",23.1961337043551,-0.628584028125186,0.684904294535212,-0.917769144011214,0.358739739619496,0.819497325984469
"AT1G54220",44.5138644673227,0.423075956434892,0.59745077826987,0.708135250338209,0.478861270970289,0.886104622518015
"AT1G54260",19.5522442822188,-0.104207024382532,0.703197866882929,-0.148190188409488,0.882192674840713,0.988184490681971
"AT1G54270",277.203850082474,-0.456417436222233,0.403478931386864,-1.13120512799369,0.257968764097223,0.725012841504571
"AT1G54290",66.9077894348062,0.158996751269159,0.395176503081733,0.402343636398529,0.687431144603946,0.952351789466416
"AT1G54320",201.660170368495,-0.557353409071313,0.481624820983051,-1.15723564232776,0.247176099380539,0.712838494353138
"AT1G54340",36.6906563760349,0.0148732601978959,0.568396430808736,0.0261670541750828,0.979124093839246,0.998028886946181
"AT1G54350",80.2295841629541,0.505219609755288,0.574702219362153,0.879098066327321,0.379348106114581,0.835330161555595
"AT1G54360",109.957137632108,-0.121099255509955,0.505491338500614,-0.239567419432268,0.810665624833368,0.977020797384416
"AT1G54370",35.0247525844263,-0.439060607289541,0.812866877826347,-0.540138390757924,0.589101596748617,0.928883574557824
"AT1G54380",21.3930865840503,0.296611441166762,0.64745207465178,0.458121076106349,0.646865457785297,0.944445850227236
"AT1G54390",35.887918091446,0.665328330832401,0.55910386679993,1.1899905730226,0.234050097255602,0.696947935398554
"AT1G54410",45662.185315531,0.571306203483663,0.625421692717687,0.913473597311803,0.360993513543372,0.821732890060433
"AT1G54460",92.5978799481365,-0.812343509912267,0.553124722695554,-1.46864437003188,0.141929273506279,0.554581419046198
"AT1G54490",92.6961547856752,-0.19345822463915,0.542324341225741,-0.356720526690547,0.721301037134599,0.960716021575928
"AT1G54500",529.87668256059,0.886652592142115,0.333046518813946,2.66224849099064,0.00776205528518757,0.0978444018245284
"AT1G54520",297.813046419961,0.3276341664391,0.271665472974874,1.20602063578909,0.227809533803685,0.690849962596265
"AT1G54570",88.9866772967441,-0.0619134472764392,0.351513920303783,-0.17613369969227,0.860188906245784,0.98514660206715
"AT1G54575",407.386851251333,-0.736043262250714,0.477104644030152,-1.54272919255885,0.122896495773963,0.517132935719906
"AT1G54580",175.219916636592,0.570145538431828,0.44939071883229,1.2687078627554,0.204545277089984,0.65596643687622
"AT1G54610",125.545828083213,0.216350620594091,0.353376931866235,0.612237531894092,0.54038061304798,0.914186423514754
"AT1G54630",215.929156289882,-0.0748806964229331,0.391311499812928,-0.19135828223482,0.848244902007924,0.985045083850575
"AT1G54690",24.3553912911846,0.495060963029554,0.643620279031577,0.769181735190891,0.441785431676514,0.870229991028883
"AT1G54710",74.1623225031631,-0.815827244886169,0.383881481665559,-2.12520604366356,0.0335694239710183,0.24807131314663
"AT1G54740",36.9746926775744,0.180565496416854,0.699833826632577,0.258011958761253,0.796397677868595,0.975566184447956
"AT1G54770",49.1912333724104,-0.484365733737291,0.546653088976614,-0.886056885993398,0.375586874080501,0.832859879541638
"AT1G54780",1909.40389166581,1.04169551400261,0.380738250522717,2.7359886025963,0.0062193180052961,0.0842283593094577
"AT1G54820",33.9253422352166,1.75181737173261,0.520925618319516,3.36289349213406,0.00077130115665309,0.0179284349080986
"AT1G54830",148.807300072641,-0.647448754400367,0.386767948369314,-1.67399795440685,0.0941310013780015,0.450238880854324
"AT1G54850",36.2980396709076,0.411112908819795,0.486798791639517,0.844523273024537,0.398377063954369,0.845347330954731
"AT1G54920",64.7095307365227,0.0601390384599447,0.407517043491937,0.147574290254524,0.882678746310641,0.988184490681971
"AT1G54990",74.5796097842513,0.187391870249591,0.464747666242097,0.403212073693286,0.686792218372241,0.952351789466416
"AT1G55000",79.7427375525938,0.0362969041308142,0.411402095107726,0.0882273196039749,0.929696004075248,0.99476872461043
"AT1G55020",38.5022982999043,0.148077324384735,0.511553623145754,0.289465889175306,0.772224879575303,0.972260789318004
"AT1G55040",41.083258958935,-0.470735610223408,0.607645872411043,-0.774687415147911,0.438524389202439,0.868055266578105
"AT1G55050",19.8329043308926,-0.218528571244688,1.65523088536392,-0.132023014539535,0.894966088113829,0.989850577918831
"AT1G55080",53.4615691478728,0.287976956888765,0.437484904453352,0.658255756843997,0.510373802295426,0.896893963909778
"AT1G55090",62.7766643733043,-0.483196642554263,0.66620849673208,-0.725293425293228,0.468272038347619,0.882499066067612
"AT1G55110",189.952784875325,-0.672236751485249,0.423306573925835,-1.58806121353321,0.112272497830575,0.494626255470698
"AT1G55120",27.4929882234111,-0.407175185438516,0.572547793235221,-0.711163662229391,0.476982823473583,0.886104622518015
"AT1G55130",17.9409495384254,0.929541172460516,0.756319540879411,1.2290323364906,0.219059682290245,0.679200934776823
"AT1G55140",45.4225677311341,0.457208223212588,0.61026893064268,0.749191381463739,0.453741863026883,0.875510278992091
"AT1G55150",48.6288253077533,-0.164462756783803,0.537381715028473,-0.306044571641387,0.759570709599491,0.969731143003901
"AT1G55160",44.2661184560781,-0.0370941051290106,0.510629871954807,-0.072643821222221,0.942089554523542,0.99476872461043
"AT1G55170",24.7423794935787,-0.291747574134836,0.640751816081178,-0.45532071359416,0.648878526493478,0.94452072891428
"AT1G55190",23.4553760455496,-0.221264765694293,0.713490181074932,-0.310116062649859,0.756472697787358,0.968701559613196
"AT1G55210",249.476300772165,-0.647177480784726,0.704648436800479,-0.918440241950007,0.358388430816765,0.819383781237032
"AT1G55250",27.0506755412971,-0.17809999936071,0.581990933383928,-0.306018511878125,0.759590551055414,0.969731143003901
"AT1G55260",39.4660565219674,2.32952108816312,0.630874729284203,3.69252559982268,0.000222037981999736,0.00674724687252368
"AT1G55265",161.888954413773,0.646118567585308,0.502868744078257,1.2848652360958,0.198839380927365,0.647162969428957
"AT1G55270",18.2941305284705,-0.0904215143704311,0.729483133303312,-0.12395285133047,0.901352606260601,0.990764490879343
"AT1G55310",151.059204177165,-0.605122826072804,0.550291703842423,-1.09964010332615,0.271488961480468,0.739867557739332
"AT1G55325",42.8445713891694,-0.66702217188772,0.608555930832792,-1.09607373470984,0.273046507833822,0.741959965343857
"AT1G55330",108.658020131777,1.06185360933456,0.513732650013011,2.06693814245146,0.0387399830551733,0.269751691405196
"AT1G55340",71.256651252505,0.107485088078519,0.556228654675969,0.193239034298106,0.846771769857006,0.985045083850575
"AT1G55350",77.6367041291205,0.198389062294421,0.406702637789093,0.487798808910853,0.625692355162603,0.939696329010655
"AT1G55360",46.4972137965762,0.618700916334862,0.49024725908492,1.26201810386398,0.206942272071708,0.6600854500106
"AT1G55370",40.0669394382351,1.68248667836323,0.681724323794941,2.4679868674736,0.0135875304418757,0.142959781466841
"AT1G55450",300.484555229952,-1.82936959479764,0.328727156244606,-5.56500903575001,2.62138826925156e-08,2.94233121140587e-06
"AT1G55460",430.009096619096,0.550964302563045,0.445523730531607,1.23666656747021,0.216210895446347,0.675684229874819
"AT1G55480",476.021328388366,0.957312575323785,0.485555199516011,1.97158340859702,0.0486571827500195,0.306308179627095
"AT1G55490",197.23141857415,1.37447001763901,0.319791574290909,4.29801823480402,1.72331988916582e-05,0.000862282831289838
"AT1G55500",77.4551649723902,-0.405822286931622,0.426439890548847,-0.951651794135186,0.341273604656682,0.806485547866142
"AT1G55520",40.0521870438649,0.27003148895565,0.516857737373506,0.522448382659139,0.601358176600242,0.931109272820943
"AT1G55530",71.162012110899,-0.023847463049951,0.434324817581063,-0.0549069776458263,0.95621257290947,0.99556762509696
"AT1G55535",21.1905624305869,-0.119065150430157,0.614072508533781,-0.193894285732557,0.846258658118365,0.985045083850575
"AT1G55540",24.994415148813,-0.161201142756939,0.856195485204677,-0.188276095287285,0.850660223439325,0.985045083850575
"AT1G55590",64.9143981860051,-0.697399193326869,0.493196879297168,-1.41403813081847,0.157350707042595,0.580997593776037
"AT1G55620",32.7406860911086,-0.0207179216307222,0.527783550557451,-0.0392545800429734,0.968687418557243,0.995998437910968
"AT1G55670",12293.0325384293,0.0882527634152215,0.414120243155783,0.2131090302244,0.831241921327668,0.981750118579834
"AT1G55675",17.2282668033377,0.439333615650682,0.728954660270343,0.602689905964452,0.546714997834573,0.916753057146955
"AT1G55680",185.077209567578,-0.359696127146167,0.308320691765446,-1.1666298654383,0.243359877067445,0.708747685600799
"AT1G55690",20.0707176224968,-0.320004250689967,0.673937625022627,-0.474827697413723,0.634909789518067,0.940912070093028
